0.0310861365971352	-0.1
0.0306549615823357	-0.09375
0.0305577435801695	-0.0875
0.0308680123760236	-0.08125
0.0317421777119726	-0.075
0.031875	-0.074506049132791
0.0330494074111196	-0.06875
0.0352524581635188	-0.0625
0.0378125	-0.058173776468394
0.0386135501881401	-0.05625
0.042265517245846	-0.05
0.04375	-0.0479147561750587
0.0456866495403584	-0.04375
0.0483156407206899	-0.0375
0.0496875	-0.0331485759358122
0.05018880210655	-0.03125
0.0514605052457101	-0.025
0.0523500195902055	-0.01875
0.0529364927096392	-0.0125
0.0532704334191981	-0.00625000000000001
0.0533789138787931	0
0.0532704334191981	0.00625000000000001
0.0529364927096392	0.0125
0.0523500195902055	0.01875
0.0514605052457101	0.025
0.05018880210655	0.03125
0.0496875	0.0331485759358122
0.0483156407206899	0.0375
0.0456866495403584	0.04375
0.04375	0.0479147561750587
0.042265517245846	0.05
0.0386135501881401	0.05625
0.0378125	0.0581737764683941
0.0352524581635188	0.0625
0.0330494074111196	0.06875
0.031875	0.074506049132791
0.0317421777119726	0.075
0.0308680123760236	0.08125
0.0305577435801695	0.0875
0.0306549615823357	0.09375
0.0310861365971352	0.1
0.031824313811049	0.10625
0.031875	0.106571631208241
